Fecha,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-09-12,-31.0,-7.0,-30.0,-32.0,-8.0,7.0
2020-09-13,-32.0,-10.0,-31.0,-32.0,-2.0,5.0
2020-09-14,-27.0,-5.0,-31.0,-37.0,-30.0,12.0
2020-09-15,-24.0,1.0,-27.0,-40.0,-31.0,9.0
2020-09-16,-41.0,-20.0,-38.0,-62.0,-61.0,20.0
2020-09-17,-30.0,-11.0,-35.0,-41.0,-34.0,13.0
2020-09-18,-33.0,-12.0,-37.0,-41.0,-30.0,15.0
2020-09-19,-31.0,-7.0,-34.0,-33.0,-9.0,8.0
2020-09-20,-33.0,-12.0,-34.0,-32.0,-2.0,6.0
2020-09-21,-32.0,-12.0,-37.0,-39.0,-31.0,13.0
2020-09-22,-33.0,-13.0,-38.0,-41.0,-33.0,14.0
2020-09-23,-34.0,-12.0,-40.0,-42.0,-32.0,14.0
2020-09-24,-34.0,-13.0,-42.0,-42.0,-33.0,14.0
2020-09-25,-35.0,-12.0,-42.0,-40.0,-28.0,14.0
2020-09-26,-33.0,-7.0,-39.0,-32.0,-6.0,8.0
2020-09-27,-35.0,-12.0,-39.0,-32.0,-2.0,6.0
2020-09-28,-34.0,-11.0,-42.0,-40.0,-30.0,13.0
2020-09-29,-33.0,-12.0,-42.0,-42.0,-33.0,14.0
2020-09-30,-29.0,-4.0,-39.0,-38.0,-32.0,12.0
2020-10-01,-29.0,-4.0,-39.0,-37.0,-31.0,12.0
2020-10-02,-31.0,-5.0,-39.0,-35.0,-27.0,12.0
2020-10-03,-30.0,-3.0,-37.0,-27.0,-7.0,6.0
2020-10-04,-31.0,-8.0,-35.0,-25.0,-1.0,4.0
2020-10-05,-31.0,-7.0,-39.0,-36.0,-30.0,11.0
2020-10-06,-32.0,-9.0,-38.0,-38.0,-32.0,12.0
2020-10-07,-35.0,-12.0,-40.0,-40.0,-33.0,13.0
2020-10-08,-32.0,-11.0,-38.0,-39.0,-31.0,13.0
2020-10-09,-34.0,-11.0,-38.0,-38.0,-27.0,13.0
2020-10-10,-32.0,-7.0,-35.0,-29.0,-4.0,7.0
2020-10-11,-34.0,-12.0,-34.0,-29.0,1.0,5.0
2020-10-12,-34.0,-11.0,-39.0,-38.0,-30.0,13.0
2020-10-13,-32.0,-12.0,-38.0,-38.0,-31.0,13.0
2020-10-14,-30.0,-7.0,-37.0,-36.0,-30.0,13.0
2020-10-15,-27.0,-3.0,-36.0,-34.0,-30.0,13.0
2020-10-16,-30.0,-4.0,-38.0,-33.0,-26.0,13.0
2020-10-17,-29.0,-2.0,-34.0,-24.0,-5.0,6.0
2020-10-18,-30.0,-8.0,-33.0,-23.0,1.0,5.0
2020-10-19,-32.0,-8.0,-39.0,-35.0,-28.0,12.0
2020-10-20,-31.0,-10.0,-37.0,-36.0,-31.0,13.0
2020-10-21,-31.0,-7.0,-37.0,-36.0,-30.0,13.0
2020-10-22,-30.0,-7.0,-36.0,-36.0,-30.0,13.0
2020-10-23,-32.0,-6.0,-36.0,-34.0,-25.0,13.0
2020-10-24,-31.0,-3.0,-34.0,-25.0,-4.0,7.0
2020-10-25,-31.0,-6.0,-32.0,-24.0,2.0,5.0
2020-10-26,-33.0,-7.0,-38.0,-34.0,-28.0,12.0
2020-10-27,-33.0,-10.0,-39.0,-36.0,-31.0,13.0
2020-10-28,-31.0,-6.0,-38.0,-36.0,-29.0,13.0
2020-10-29,-28.0,-4.0,-38.0,-35.0,-30.0,13.0
2020-10-30,-29.0,1.0,-37.0,-32.0,-25.0,12.0
2020-10-31,-30.0,4.0,-34.0,-25.0,-5.0,6.0
2020-11-01,-34.0,-6.0,-36.0,-28.0,1.0,5.0
2020-11-02,-33.0,-7.0,-41.0,-45.0,-44.0,15.0
2020-11-03,-29.0,-7.0,-40.0,-35.0,-30.0,12.0
2020-11-04,-30.0,-6.0,-41.0,-36.0,-30.0,13.0
2020-11-05,-30.0,-7.0,-42.0,-37.0,-30.0,13.0
2020-11-06,-32.0,-7.0,-43.0,-36.0,-25.0,14.0
2020-11-07,-34.0,-9.0,-42.0,-30.0,-6.0,9.0
2020-11-08,-35.0,-12.0,-41.0,-28.0,0.0,6.0
2020-11-09,-28.0,-6.0,-41.0,-35.0,-27.0,12.0
2020-11-10,-27.0,-7.0,-40.0,-36.0,-29.0,12.0
2020-11-11,-27.0,-6.0,-40.0,-36.0,-29.0,13.0
2020-11-12,-26.0,-5.0,-40.0,-35.0,-29.0,13.0
2020-11-13,-24.0,1.0,-38.0,-31.0,-24.0,12.0
2020-11-14,-24.0,1.0,-36.0,-21.0,-3.0,6.0
2020-11-15,-23.0,-3.0,-32.0,-22.0,5.0,4.0
2020-11-16,-23.0,0.0,-37.0,-44.0,-54.0,16.0
2020-11-17,-26.0,-5.0,-40.0,-34.0,-29.0,12.0
2020-11-18,-26.0,-5.0,-41.0,-35.0,-29.0,13.0
2020-11-19,-25.0,-5.0,-40.0,-35.0,-29.0,13.0
2020-11-20,-27.0,-4.0,-41.0,-33.0,-24.0,13.0
2020-11-21,-29.0,-5.0,-39.0,-26.0,-2.0,7.0
2020-11-22,-29.0,-7.0,-37.0,-24.0,5.0,5.0
2020-11-23,-30.0,-6.0,-40.0,-34.0,-27.0,12.0
2020-11-24,-29.0,-8.0,-38.0,-35.0,-29.0,12.0
2020-11-25,-28.0,-5.0,-38.0,-35.0,-28.0,13.0
2020-11-26,-27.0,-5.0,-39.0,-35.0,-29.0,13.0
2020-11-27,-28.0,-3.0,-38.0,-33.0,-24.0,13.0
2020-11-28,-26.0,0.0,-36.0,-23.0,0.0,6.0
2020-11-29,-27.0,-3.0,-35.0,-21.0,6.0,5.0
2020-11-30,-25.0,0.0,-40.0,-32.0,-26.0,11.0
2020-12-01,-22.0,0.0,-36.0,-32.0,-27.0,12.0
2020-12-02,-23.0,1.0,-37.0,-33.0,-26.0,12.0
2020-12-03,-24.0,-1.0,-38.0,-33.0,-27.0,12.0
2020-12-04,-26.0,0.0,-40.0,-32.0,-22.0,13.0
2020-12-05,-26.0,-1.0,-36.0,-22.0,0.0,7.0
2020-12-06,-27.0,-4.0,-36.0,-21.0,6.0,5.0
2020-12-07,-24.0,-1.0,-39.0,-32.0,-25.0,11.0
2020-12-08,-24.0,-4.0,-37.0,-34.0,-26.0,12.0
2020-12-09,-23.0,0.0,-36.0,-33.0,-26.0,12.0
2020-12-10,-22.0,1.0,-35.0,-31.0,-26.0,12.0
2020-12-11,-24.0,4.0,-34.0,-30.0,-22.0,12.0
2020-12-12,-26.0,2.0,-32.0,-24.0,-2.0,7.0
2020-12-13,-24.0,-1.0,-31.0,-18.0,8.0,4.0
2020-12-14,-21.0,4.0,-34.0,-30.0,-25.0,11.0
2020-12-15,-16.0,6.0,-30.0,-29.0,-26.0,10.0
2020-12-16,-15.0,9.0,-32.0,-28.0,-26.0,11.0
2020-12-17,-16.0,9.0,-32.0,-28.0,-27.0,11.0
2020-12-18,-20.0,8.0,-33.0,-27.0,-22.0,11.0
2020-12-19,-23.0,8.0,-32.0,-17.0,1.0,6.0
2020-12-20,-21.0,7.0,-30.0,-13.0,10.0,4.0
2020-12-21,-15.0,13.0,-28.0,-27.0,-28.0,10.0
2020-12-22,-13.0,16.0,-25.0,-27.0,-31.0,10.0
2020-12-23,-8.0,31.0,-22.0,-22.0,-31.0,9.0
2020-12-24,-22.0,30.0,-29.0,-36.0,-42.0,10.0
2020-12-25,-69.0,-39.0,-53.0,-70.0,-73.0,22.0
2020-12-26,-39.0,-9.0,-39.0,-37.0,-20.0,12.0
2020-12-27,-36.0,-9.0,-34.0,-22.0,2.0,7.0
2020-12-28,-25.0,3.0,-31.0,-35.0,-36.0,13.0
2020-12-29,-23.0,5.0,-28.0,-35.0,-38.0,13.0
2020-12-30,-18.0,20.0,-27.0,-31.0,-37.0,13.0
2020-12-31,-26.0,27.0,-30.0,-39.0,-43.0,11.0
2021-01-01,-68.0,-41.0,-51.0,-72.0,-74.0,23.0
2021-01-02,-40.0,-8.0,-39.0,-37.0,-23.0,13.0
2021-01-03,-38.0,-11.0,-37.0,-18.0,-1.0,8.0
2021-01-04,-25.0,6.0,-32.0,-31.0,-30.0,12.0
2021-01-05,-21.0,11.0,-27.0,-30.0,-32.0,12.0
2021-01-06,-28.0,3.0,-36.0,-40.0,-30.0,13.0
2021-01-07,-33.0,-4.0,-40.0,-41.0,-32.0,15.0
2021-01-08,-36.0,-6.0,-42.0,-42.0,-27.0,16.0
2021-01-09,-37.0,-5.0,-45.0,-35.0,-5.0,11.0
2021-01-10,-41.0,-12.0,-43.0,-34.0,-1.0,9.0
2021-01-11,-34.0,-6.0,-43.0,-40.0,-29.0,14.0
2021-01-12,-35.0,-10.0,-43.0,-44.0,-32.0,14.0
2021-01-13,-37.0,-11.0,-45.0,-46.0,-34.0,13.0
2021-01-14,-37.0,-12.0,-46.0,-48.0,-36.0,13.0
2021-01-15,-38.0,-10.0,-47.0,-47.0,-32.0,13.0
2021-01-16,-39.0,-8.0,-48.0,-40.0,-12.0,9.0
2021-01-17,-44.0,-18.0,-49.0,-40.0,-9.0,7.0
2021-01-18,-36.0,-9.0,-44.0,-44.0,-34.0,12.0
2021-01-19,-37.0,-13.0,-44.0,-46.0,-36.0,13.0
2021-01-20,-38.0,-13.0,-48.0,-47.0,-36.0,14.0
2021-01-21,-37.0,-12.0,-45.0,-46.0,-35.0,14.0
2021-01-22,-39.0,-12.0,-45.0,-46.0,-31.0,15.0
2021-01-23,-39.0,-9.0,-46.0,-39.0,-9.0,9.0
2021-01-24,-44.0,-18.0,-46.0,-40.0,-7.0,8.0
2021-01-25,-38.0,-11.0,-44.0,-44.0,-33.0,13.0
2021-01-26,-37.0,-13.0,-43.0,-46.0,-35.0,13.0
2021-01-27,-37.0,-11.0,-45.0,-46.0,-34.0,14.0
2021-01-28,-36.0,-10.0,-45.0,-45.0,-34.0,14.0
2021-01-29,-35.0,-6.0,-44.0,-42.0,-29.0,14.0
2021-01-30,-34.0,-2.0,-43.0,-34.0,-7.0,7.0
2021-01-31,-39.0,-12.0,-43.0,-37.0,-4.0,6.0
2021-02-01,-35.0,-4.0,-42.0,-52.0,-57.0,17.0
2021-02-02,-32.0,-7.0,-41.0,-41.0,-32.0,11.0
2021-02-03,-33.0,-8.0,-43.0,-43.0,-33.0,12.0
2021-02-04,-34.0,-9.0,-43.0,-43.0,-33.0,13.0
2021-02-05,-36.0,-8.0,-44.0,-43.0,-28.0,13.0
2021-02-06,-36.0,-6.0,-44.0,-36.0,-6.0,8.0
2021-02-07,-42.0,-15.0,-45.0,-38.0,-4.0,6.0
2021-02-08,-34.0,-7.0,-42.0,-40.0,-31.0,11.0
2021-02-09,-33.0,-10.0,-41.0,-41.0,-32.0,12.0
2021-02-10,-32.0,-8.0,-42.0,-41.0,-31.0,12.0
2021-02-11,-32.0,-8.0,-44.0,-42.0,-32.0,12.0
2021-02-12,-34.0,-6.0,-46.0,-40.0,-27.0,12.0
2021-02-13,-30.0,1.0,-43.0,-31.0,-5.0,7.0
2021-02-14,-30.0,-7.0,-39.0,-28.0,0.0,5.0
2021-02-15,-32.0,-3.0,-44.0,-39.0,-33.0,10.0
2021-02-16,-30.0,-5.0,-43.0,-39.0,-33.0,10.0
2021-02-17,-30.0,-3.0,-41.0,-39.0,-30.0,11.0
2021-02-18,-30.0,-4.0,-44.0,-38.0,-31.0,12.0
2021-02-19,-33.0,-5.0,-46.0,-38.0,-26.0,13.0
2021-02-20,-29.0,0.0,-41.0,-30.0,-3.0,6.0
2021-02-21,-33.0,-9.0,-39.0,-29.0,1.0,4.0
2021-02-22,-31.0,-3.0,-42.0,-37.0,-28.0,10.0
2021-02-23,-29.0,-6.0,-40.0,-38.0,-29.0,11.0
2021-02-24,-29.0,-3.0,-40.0,-37.0,-29.0,11.0
2021-02-25,-27.0,-1.0,-40.0,-36.0,-29.0,11.0
2021-02-26,-28.0,2.0,-40.0,-34.0,-24.0,11.0
2021-02-27,-25.0,7.0,-36.0,-25.0,-1.0,4.0
2021-02-28,-27.0,1.0,-33.0,-23.0,5.0,3.0
2021-03-01,-26.0,4.0,-39.0,-33.0,-26.0,9.0
2021-03-02,-26.0,0.0,-39.0,-35.0,-29.0,10.0
2021-03-03,-26.0,1.0,-39.0,-35.0,-28.0,11.0
2021-03-04,-26.0,1.0,-38.0,-35.0,-29.0,11.0
2021-03-05,-28.0,1.0,-39.0,-33.0,-24.0,11.0
2021-03-06,-26.0,3.0,-37.0,-26.0,-1.0,5.0
2021-03-07,-28.0,-2.0,-34.0,-24.0,4.0,3.0
2021-03-08,-28.0,0.0,-38.0,-33.0,-27.0,10.0
2021-03-09,-27.0,-3.0,-37.0,-35.0,-29.0,10.0
2021-03-10,-26.0,0.0,-37.0,-33.0,-28.0,11.0
2021-03-11,-25.0,0.0,-37.0,-33.0,-28.0,11.0
2021-03-12,-25.0,4.0,-36.0,-30.0,-23.0,10.0
2021-03-13,-22.0,8.0,-32.0,-19.0,-1.0,4.0
2021-03-14,-23.0,2.0,-26.0,-21.0,5.0,2.0
2021-03-15,-24.0,6.0,-30.0,-41.0,-54.0,14.0
2021-03-16,-23.0,4.0,-34.0,-29.0,-27.0,9.0
2021-03-17,-23.0,5.0,-34.0,-31.0,-26.0,10.0
2021-03-18,-23.0,4.0,-35.0,-30.0,-26.0,10.0
2021-03-19,-26.0,3.0,-36.0,-30.0,-21.0,10.0
2021-03-20,-23.0,6.0,-32.0,-21.0,2.0,4.0
2021-03-21,-24.0,2.0,-28.0,-19.0,8.0,3.0
2021-03-22,-26.0,3.0,-35.0,-30.0,-24.0,9.0
2021-03-23,-25.0,0.0,-34.0,-31.0,-26.0,9.0
2021-03-24,-23.0,3.0,-34.0,-31.0,-25.0,10.0
2021-03-25,-21.0,5.0,-34.0,-29.0,-25.0,10.0
2021-03-26,-23.0,6.0,-34.0,-28.0,-20.0,9.0
2021-03-27,-21.0,9.0,-31.0,-18.0,3.0,3.0
2021-03-28,-22.0,3.0,-27.0,-16.0,10.0,2.0
2021-03-29,-21.0,8.0,-30.0,-28.0,-25.0,8.0
2021-03-30,-16.0,9.0,-26.0,-27.0,-27.0,7.0
2021-03-31,-9.0,21.0,-24.0,-22.0,-27.0,6.0
2021-04-01,-15.0,20.0,-24.0,-30.0,-45.0,10.0
2021-04-02,-38.0,0.0,-31.0,-50.0,-59.0,17.0
2021-04-03,-32.0,1.0,-29.0,-35.0,-25.0,7.0
2021-04-04,-28.0,-2.0,-29.0,-15.0,3.0,1.0
2021-04-05,-21.0,9.0,-30.0,-25.0,-25.0,7.0
2021-04-06,-21.0,5.0,-30.0,-28.0,-26.0,8.0
2021-04-07,-20.0,8.0,-29.0,-28.0,-26.0,8.0
2021-04-08,-20.0,7.0,-29.0,-29.0,-25.0,9.0
2021-04-09,-23.0,7.0,-32.0,-29.0,-20.0,9.0
2021-04-10,-22.0,8.0,-30.0,-20.0,3.0,3.0
2021-04-11,-23.0,3.0,-27.0,-17.0,9.0,2.0
2021-04-12,-24.0,5.0,-32.0,-28.0,-22.0,8.0
2021-04-13,-23.0,3.0,-32.0,-30.0,-24.0,9.0
2021-04-14,-19.0,9.0,-31.0,-28.0,-24.0,9.0
2021-04-15,-16.0,13.0,-29.0,-26.0,-23.0,9.0
2021-04-16,-19.0,12.0,-30.0,-25.0,-18.0,8.0
2021-04-17,-18.0,12.0,-29.0,-17.0,4.0,3.0
